Antall datapunkter: 10201
-2.600, 0.400, 6.920
-2.600, 0.500, 7.010
-2.600, 0.600, 7.120
-2.600, 0.700, 7.250
-2.600, 0.800, 7.400
-2.600, 0.900, 7.570
-2.600, 1.000, 7.760
-2.600, 1.100, 7.970
-2.600, 1.200, 8.200
-2.600, 1.300, 8.450
-2.600, 1.400, 8.720
-2.600, 1.500, 9.010
-2.600, 1.600, 9.320
-2.600, 1.700, 9.650
-2.600, 1.800, 10.000
-2.600, 1.900, 10.370
-2.600, 2.000, 10.760
-2.600, 2.100, 11.170
-2.600, 2.200, 11.600
-2.600, 2.300, 12.050
-2.600, 2.400, 12.520
-2.600, 2.500, 13.010
-2.600, 2.600, 13.520
-2.600, 2.700, 14.050
-2.600, 2.800, 14.600
-2.600, 2.900, 15.170
-2.600, 3.000, 15.760
-2.600, 3.100, 16.370
-2.600, 3.200, 17.000
-2.600, 3.300, 17.650
-2.600, 3.400, 18.320
-2.600, 3.500, 19.010
-2.600, 3.600, 19.720
-2.600, 3.700, 20.450
-2.600, 3.800, 21.200
-2.600, 3.900, 21.970
-2.600, 4.000, 22.760
-2.600, 4.100, 23.570
-2.600, 4.200, 24.400
-2.600, 4.300, 25.250
-2.600, 4.400, 26.120
-2.600, 4.500, 27.010
-2.600, 4.600, 27.920
-2.600, 4.700, 28.850
-2.600, 4.800, 29.800
-2.600, 4.900, 30.770
-2.600, 5.000, 31.760
-2.500, -5.000, 31.250
-2.500, -4.900, 30.260
-2.500, -4.800, 29.290
-2.500, -4.700, 28.340
-2.500, -4.600, 27.410
-2.500, -4.500, 26.500
-2.500, -4.400, 25.610
-2.500, -4.300, 24.740
-2.500, -4.200, 23.890
-2.500, -4.100, 23.060
-2.500, -4.000, 22.250
-2.500, -3.900, 21.460
-2.500, -3.800, 20.690
-2.500, -3.700, 19.940
-2.500, -3.600, 19.210
-2.500, -3.500, 18.500
-2.500, -3.400, 17.810
-2.500, -3.300, 17.140
-2.500, -3.200, 16.490
-2.500, -3.100, 15.860
-2.500, -3.000, 15.250
-2.500, -2.900, 14.660
-2.500, -2.800, 14.090
-2.500, -2.700, 13.540
-2.500, -2.600, 13.010
-2.500, -2.500, 12.500
-2.500, -2.400, 12.010
-2.500, -2.300, 11.540
-2.500, -2.200, 11.090
-2.500, -2.100, 10.660
-2.500, -2.000, 10.250
-2.500, -1.900, 9.860
-2.500, -1.800, 9.490
-2.500, -1.700, 9.140
-2.500, -1.600, 8.810
-2.500, -1.500, 8.500
-2.500, -1.400, 8.210
-2.500, -1.300, 7.940
-2.500, -1.200, 7.690
-2.500, -1.100, 7.460
-2.500, -1.000, 7.250
-2.500, -0.900, 7.060
-2.500, -0.800, 6.890
-2.500, -0.700, 6.740
-2.500, -0.600, 6.610
-2.500, -0.500, 6.500
-2.500, -0.400, 6.410
-2.500, -0.300, 6.340
-2.500, -0.200, 6.290
-2.500, -0.100, 6.260
-2.500, 0.000, 6.250
-2.500, 0.100, 6.260
-2.500, 0.200, 6.290
-2.500, 0.300, 6.340
-2.500, 0.400, 6.410
-2.500, 0.500, 6.500
-2.500, 0.600, 6.610
-2.500, 0.700, 6.740
-2.500, 0.800, 6.890
-2.500, 0.900, 7.060
-2.500, 1.000, 7.250
-2.500, 1.100, 7.460
-2.500, 1.200, 7.690
-2.500, 1.300, 7.940
-2.500, 1.400, 8.210
-2.500, 1.500, 8.500
-2.500, 1.600, 8.810
-2.500, 1.700, 9.140
-2.500, 1.800, 9.490
-2.500, 1.900, 9.860
-2.500, 2.000, 10.250
-2.500, 2.100, 10.660
-2.500, 2.200, 11.090
-2.500, 2.300, 11.540
-2.500, 2.400, 12.010
-2.500, 2.500, 12.500
-2.500, 2.600, 13.010
-2.500, 2.700, 13.540
-2.500, 2.800, 14.090
-2.500, 2.900, 14.660
-2.500, 3.000, 15.250
-2.500, 3.100, 15.860
-2.500, 3.200, 16.490
-2.500, 3.300, 17.140
-2.500, 3.400, 17.810
-2.500, 3.500, 18.500
-2.500, 3.600, 19.210
-2.500, 3.700, 19.940
-2.500, 3.800, 20.690
-2.500, 3.900, 21.460
-2.500, 4.000, 22.250
-2.500, 4.100, 23.060
-2.500, 4.200, 23.890
-2.500, 4.300, 24.740
-2.500, 4.400, 25.610
-2.500, 4.500, 26.500
-2.500, 4.600, 27.410
-2.500, 4.700, 28.340
-2.500, 4.800, 29.290
-2.500, 4.900, 30.260
-2.500, 5.000, 31.250
-2.400, -5.000, 30.760
-2.400, -4.900, 29.770
-2.400, -4.800, 28.800
-2.400, -4.700, 27.850
-2.400, -4.600, 26.920
-2.400, -4.500, 26.010
-2.400, -4.400, 25.120
-2.400, -4.300, 24.250
-2.400, -4.200, 23.400
-2.400, -4.100, 22.570
-2.400, -4.000, 21.760
-2.400, -3.900, 20.970
-2.400, -3.800, 20.200
-2.400, -3.700, 19.450
-2.400, -3.600, 18.720
-2.400, -3.500, 18.010
-2.400, -3.400, 17.320
-2.400, -3.300, 16.650
-2.400, -3.200, 16.000
-2.400, -3.100, 15.370
-2.400, -3.000, 14.760
-2.400, -2.900, 14.170
-2.400, -2.800, 13.600
-2.400, -2.700, 13.050
-2.400, -2.600, 12.520
-2.400, -2.500, 12.010
-2.400, -2.400, 11.520
-2.400, -2.300, 11.050
-2.400, -2.200, 10.600
-2.400, -2.100, 10.170
-2.400, -2.000, 9.760
-2.400, -1.900, 9.370
-2.400, -1.800, 9.000
-2.400, -1.700, 8.650
-2.400, -1.600, 8.320
-2.400, -1.500, 8.010
-2.400, -1.400, 7.720
-2.400, -1.300, 7.450
-2.400, -1.200, 7.200
-2.400, -1.100, 6.970
-2.400, -1.000, 6.760
-2.400, -0.900, 6.570
-2.400, -0.800, 6.400
-2.400, -0.700, 6.250
-2.400, -0.600, 6.120
-2.400, -0.500, 6.010
-2.400, -0.400, 5.920
-2.400, -0.300, 5.850
-2.400, -0.200, 5.800
-2.400, -0.100, 5.770
-2.400, 0.000, 5.760
-2.400, 0.100, 5.770
-2.400, 0.200, 5.800
-2.400, 0.300, 5.850
-2.400, 0.400, 5.920
-2.400, 0.500, 6.010
-2.400, 0.600, 6.120
-2.400, 0.700, 6.250
-2.400, 0.800, 6.400
-2.400, 0.900, 6.570
-2.400, 1.000, 6.760
-2.400, 1.100, 6.970
-2.400, 1.200, 7.200
-2.400, 1.300, 7.450
-2.400, 1.400, 7.720
-2.400, 1.500, 8.010
-2.400, 1.600, 8.320
-2.400, 1.700, 8.650
-2.400, 1.800, 9.000
-2.400, 1.900, 9.370
-2.400, 2.000, 9.760
-2.400, 2.100, 10.170
-2.400, 2.200, 10.600
-2.400, 2.300, 11.050
-2.400, 2.400, 11.520
-2.400, 2.500, 12.010
-2.400, 2.600, 12.520
-2.400, 2.700, 13.050
-2.400, 2.800, 13.600
-2.400, 2.900, 14.170
-2.400, 3.000, 14.760
-2.400, 3.100, 15.370
-2.400, 3.200, 16.000
-2.400, 3.300, 16.650
-2.400, 3.400, 17.320
-2.400, 3.500, 18.010
-2.400, 3.600, 18.720
-2.400, 3.700, 19.450
-2.400, 3.800, 20.200
-2.400, 3.900, 20.970
-2.400, 4.000, 21.760
-2.400, 4.100, 22.570
-2.400, 4.200, 23.400
-2.400, 4.300, 24.250
-2.400, 4.400, 25.120
-2.400, 4.500, 26.010
-2.400, 4.600, 26.920
-2.400, 4.700, 27.850
-2.400, 4.800, 28.800
-2.400, 4.900, 29.770
-2.400, 5.000, 30.760
-2.300, -5.000, 30.290
-2.300, -4.900, 29.300
-2.300, -4.800, 28.330
-2.300, -4.700, 27.380
-2.300, -4.600, 26.450
-2.300, -4.500, 25.540
-2.300, -4.400, 24.650
-2.300, -4.300, 23.780
-2.300, -4.200, 22.930
-2.300, -4.100, 22.100
-2.300, -4.000, 21.290
-2.300, -3.900, 20.500
-2.300, -3.800, 19.730
-2.300, -3.700, 18.980
-2.300, -3.600, 18.250
-2.300, -3.500, 17.540
-2.300, -3.400, 16.850
-2.300, -3.300, 16.180
-2.300, -3.200, 15.530
-2.300, -3.100, 14.900
-2.300, -3.000, 14.290
-2.300, -2.900, 13.700
-2.300, -2.800, 13.130
-2.300, -2.700, 12.580
-2.300, -2.600, 12.050
-2.300, -2.500, 11.540
-2.300, -2.400, 11.050
-2.300, -2.300, 10.580
-2.300, -2.200, 10.130
-2.300, -2.100, 9.700
-2.300, -2.000, 9.290
-2.300, -1.900, 8.900
-2.300, -1.800, 8.530
-2.300, -1.700, 8.180
-2.300, -1.600, 7.850
-2.300, -1.500, 7.540
-2.300, -1.400, 7.250
-2.300, -1.300, 6.980
-2.300, -1.200, 6.730
-2.300, -1.100, 6.500
-2.300, -1.000, 6.290
-2.300, -0.900, 6.100
-2.300, -0.800, 5.930
-2.300, -0.700, 5.780
-2.300, -0.600, 5.650
-2.300, -0.500, 5.540
-2.300, -0.400, 5.450
-2.300, -0.300, 5.380
-2.300, -0.200, 5.330
-2.300, -0.100, 5.300
-2.300, 0.000, 5.290
-2.300, 0.100, 5.300
-2.300, 0.200, 5.330
-2.300, 0.300, 5.380
-2.300, 0.400, 5.450
-2.300, 0.500, 5.540
-2.300, 0.600, 5.650
-2.300, 0.700, 5.780
-2.300, 0.800, 5.930
-2.300, 0.900, 6.100
-2.300, 1.000, 6.290
-2.300, 1.100, 6.500
-2.300, 1.200, 6.730
-2.300, 1.300, 6.980
-2.300, 1.400, 7.250
-2.300, 1.500, 7.540
-2.300, 1.600, 7.850
-2.300, 1.700, 8.180
-2.300, 1.800, 8.530
-2.300, 1.900, 8.900
-2.300, 2.000, 9.290
-2.300, 2.100, 9.700
-2.300, 2.200, 10.130
-2.300, 2.300, 10.580
-2.300, 2.400, 11.050
-2.300, 2.500, 11.540
-2.300, 2.600, 12.050
-2.300, 2.700, 12.580
-2.300, 2.800, 13.130
-2.300, 2.900, 13.700
-2.300, 3.000, 14.290
-2.300, 3.100, 14.900
-2.300, 3.200, 15.530
-2.300, 3.300, 16.180
-2.300, 3.400, 16.850
-2.300, 3.500, 17.540
-2.300, 3.600, 18.250
-2.300, 3.700, 18.980
-2.300, 3.800, 19.730
-2.300, 3.900, 20.500
-2.300, 4.000, 21.290
-2.300, 4.100, 22.100
-2.300, 4.200, 22.930
-2.300, 4.300, 23.780
-2.300, 4.400, 24.650
-2.300, 4.500, 25.540
-2.300, 4.600, 26.450
-2.300, 4.700, 27.380
-2.300, 4.800, 28.330
-2.300, 4.900, 29.300
-2.300, 5.000, 30.290
-2.200, -5.000, 29.840
-2.200, -4.900, 28.850
-2.200, -4.800, 27.880
-2.200, -4.700, 26.930
-2.200, -4.600, 26.000
-2.200, -4.500, 25.090
-2.200, -4.400, 24.200
-2.200, -4.300, 23.330
-2.200, -4.200, 22.480
-2.200, -4.100, 21.650
-2.200, -4.000, 20.840
-2.200, -3.900, 20.050
-2.200, -3.800, 19.280
-2.200, -3.700, 18.530
-2.200, -3.600, 17.800
-2.200, -3.500, 17.090
-2.200, -3.400, 16.400
-2.200, -3.300, 15.730
-2.200, -3.200, 15.080
-2.200, -3.100, 14.450
-2.200, -3.000, 13.840
-2.200, -2.900, 13.250
-2.200, -2.800, 12.680
-2.200, -2.700, 12.130
-2.200, -2.600, 11.600
-2.200, -2.500, 11.090
-2.200, -2.400, 10.600
-2.200, -2.300, 10.130
-2.200, -2.200, 9.680
-2.200, -2.100, 9.250
-2.200, -2.000, 8.840
-2.200, -1.900, 8.450
-2.200, -1.800, 8.080
-2.200, -1.700, 7.730
-2.200, -1.600, 7.400
-2.200, -1.500, 7.090
-2.200, -1.400, 6.800
-2.200, -1.300, 6.530
-2.200, -1.200, 6.280
-2.200, -1.100, 6.050
-2.200, -1.000, 5.840
-2.200, -0.900, 5.650
-2.200, -0.800, 5.480
-2.200, -0.700, 5.330
-2.200, -0.600, 5.200
-2.200, -0.500, 5.090
-2.200, -0.400, 5.000
-2.200, -0.300, 4.930
-2.200, -0.200, 4.880
-2.200, -0.100, 4.850
-2.200, 0.000, 4.840
-2.200, 0.100, 4.850
-2.200, 0.200, 4.880
-2.200, 0.300, 4.930
-2.200, 0.400, 5.000
-2.200, 0.500, 5.090
-2.200, 0.600, 5.200
-2.200, 0.700, 5.330
-2.200, 0.800, 5.480
-2.200, 0.900, 5.650
-2.200, 1.000, 5.840
-2.200, 1.100, 6.050
-2.200, 1.200, 6.280
-2.200, 1.300, 6.530
-2.200, 1.400, 6.800
-2.200, 1.500, 7.090
-2.200, 1.600, 7.400
-2.200, 1.700, 7.730
-2.200, 1.800, 8.080
-2.200, 1.900, 8.450
-2.200, 2.000, 8.840
-2.200, 2.100, 9.250
-2.200, 2.200, 9.680
-2.200, 2.300, 10.130
-2.200, 2.400, 10.600
-2.200, 2.500, 11.090
-2.200, 2.600, 11.600
-2.200, 2.700, 12.130
-2.200, 2.800, 12.680
-2.200, 2.900, 13.250
-2.200, 3.000, 13.840
-2.200, 3.100, 14.450
-2.200, 3.200, 15.080
-2.200, 3.300, 15.730
-2.200, 3.400, 16.400
-2.200, 3.500, 17.090
-2.200, 3.600, 17.800
-2.200, 3.700, 18.530
-2.200, 3.800, 19.280
-2.200, 3.900, 20.050
-2.200, 4.000, 20.840
-2.200, 4.100, 21.650
-2.200, 4.200, 22.480
-2.200, 4.300, 23.330
-2.200, 4.400, 24.200
-2.200, 4.500, 25.090
-2.200, 4.600, 26.000
-2.200, 4.700, 26.930
-2.200, 4.800, 27.880
-2.200, 4.900, 28.850
-2.200, 5.000, 29.840
-2.100, -5.000, 29.410
-2.100, -4.900, 28.420
-2.100, -4.800, 27.450
-2.100, -4.700, 26.500
-2.100, -4.600, 25.570
-2.100, -4.500, 24.660
-2.100, -4.400, 23.770
-2.100, -4.300, 22.900
-2.100, -4.200, 22.050
-2.100, -4.100, 21.220
-2.100, -4.000, 20.410
-2.100, -3.900, 19.620
-2.100, -3.800, 18.850
-2.100, -3.700, 18.100
-2.100, -3.600, 17.370
-2.100, -3.500, 16.660
-2.100, -3.400, 15.970
-2.100, -3.300, 15.300
-2.100, -3.200, 14.650
-2.100, -3.100, 14.020
-2.100, -3.000, 13.410
-2.100, -2.900, 12.820
-2.100, -2.800, 12.250
-2.100, -2.700, 11.700
-2.100, -2.600, 11.170
-2.100, -2.500, 10.660
-2.100, -2.400, 10.170
-2.100, -2.300, 9.700
-2.100, -2.200, 9.250
-2.100, -2.100, 8.820
-2.100, -2.000, 8.410
-2.100, -1.900, 8.020
-2.100, -1.800, 7.650
-2.100, -1.700, 7.300
-2.100, -1.600, 6.970
-2.100, -1.500, 6.660
-2.100, -1.400, 6.370
-2.100, -1.300, 6.100
-2.100, -1.200, 5.850
-2.100, -1.100, 5.620
-2.100, -1.000, 5.410
-2.100, -0.900, 5.220
-2.100, -0.800, 5.050
-2.100, -0.700, 4.900
-2.100, -0.600, 4.770
-2.100, -0.500, 4.660
-2.100, -0.400, 4.570
-2.100, -0.300, 4.500
-2.100, -0.200, 4.450
-2.100, -0.100, 4.420
-2.100, 0.000, 4.410
-2.100, 0.100, 4.420
-2.100, 0.200, 4.450
-2.100, 0.300, 4.500
-2.100, 0.400, 4.570
-2.100, 0.500, 4.660
-2.100, 0.600, 4.770
-2.100, 0.700, 4.900
-2.100, 0.800, 5.050
-2.100, 0.900, 5.220
-2.100, 1.000, 5.410
-2.100, 1.100, 5.620
-2.100, 1.200, 5.850
-2.100, 1.300, 6.100
-2.100, 1.400, 6.370
-2.100, 1.500, 6.660
-2.100, 1.600, 6.970
-2.100, 1.700, 7.300
-2.100, 1.800, 7.650
-2.100, 1.900, 8.020
-2.100, 2.000, 8.410
-2.100, 2.100, 8.820
-2.100, 2.200, 9.250
-2.100, 2.300, 9.700
-2.100, 2.400, 10.170
-2.100, 2.500, 10.660
-2.100, 2.600, 11.170
-2.100, 2.700, 11.700
-2.100, 2.800, 12.250
-2.100, 2.900, 12.820
-2.100, 3.000, 13.410
-2.100, 3.100, 14.020
-2.100, 3.200, 14.650
-2.100, 3.300, 15.300
-2.100, 3.400, 15.970
-2.100, 3.500, 16.660
-2.100, 3.600, 17.370
-2.100, 3.700, 18.100
-2.100, 3.800, 18.850
-2.100, 3.900, 19.620
-2.100, 4.000, 20.410
-2.100, 4.100, 21.220
-2.100, 4.200, 22.050
-2.100, 4.300, 22.900
-2.100, 4.400, 23.770
-2.100, 4.500, 24.660
-2.100, 4.600, 25.570
-2.100, 4.700, 26.500
-2.100, 4.800, 27.450
-2.100, 4.900, 28.420
-2.100, 5.000, 29.410
-2.000, -5.000, 29.000
-2.000, -4.900, 28.010
-2.000, -4.800, 27.040
-2.000, -4.700, 26.090
-2.000, -4.600, 25.160
-2.000, -4.500, 24.250
-2.000, -4.400, 23.360
-2.000, -4.300, 22.490
-2.000, -4.200, 21.640
-2.000, -4.100, 20.810
-2.000, -4.000, 20.000
-2.000, -3.900, 19.210
-2.000, -3.800, 18.440
-2.000, -3.700, 17.690
-2.000, -3.600, 16.960
-2.000, -3.500, 16.250
-2.000, -3.400, 15.560
-2.000, -3.300, 14.890
-2.000, -3.200, 14.240
-2.000, -3.100, 13.610
-2.000, -3.000, 13.000
-2.000, -2.900, 12.410
-2.000, -2.800, 11.840
-2.000, -2.700, 11.290
-2.000, -2.600, 10.760
-2.000, -2.500, 10.250
-2.000, -2.400, 9.760
-2.000, -2.300, 9.290
-2.000, -2.200, 8.840
-2.000, -2.100, 8.410
-2.000, -2.000, 8.000
-2.000, -1.900, 7.610
-2.000, -1.800, 7.240
-2.000, -1.700, 6.890
-2.000, -1.600, 6.560
-2.000, -1.500, 6.250
-2.000, -1.400, 5.960
-2.000, -1.300, 5.690
-2.000, -1.200, 5.440
-2.000, -1.100, 5.210
-2.000, -1.000, 5.000
-2.000, -0.900, 4.810
-2.000, -0.800, 4.640
-2.000, -0.700, 4.490
-2.000, -0.600, 4.360
-2.000, -0.500, 4.250
-2.000, -0.400, 4.160
-2.000, -0.300, 4.090
-2.000, -0.200, 4.040
-2.000, -0.100, 4.010
-2.000, 0.000, 4.000
-2.000, 0.100, 4.010
-2.000, 0.200, 4.040
-2.000, 0.300, 4.090
-2.000, 0.400, 4.160
-2.000, 0.500, 4.250
-2.000, 0.600, 4.360
-2.000, 0.700, 4.490
-2.000, 0.800, 4.640
-2.000, 0.900, 4.810
-2.000, 1.000, 5.000
-2.000, 1.100, 5.210
-2.000, 1.200, 5.440
-2.000, 1.300, 5.690
-2.000, 1.400, 5.960
-2.000, 1.500, 6.250
-2.000, 1.600, 6.560
-2.000, 1.700, 6.890
-2.000, 1.800, 7.240
-2.000, 1.900, 7.610
-2.000, 2.000, 8.000
-2.000, 2.100, 8.410
-2.000, 2.200, 8.840
-2.000, 2.300, 9.290
-2.000, 2.400, 9.760
-2.000, 2.500, 10.250
-2.000, 2.600, 10.760
-2.000, 2.700, 11.290
-2.000, 2.800, 11.840
-2.000, 2.900, 12.410
-2.000, 3.000, 13.000
-2.000, 3.100, 13.610
-2.000, 3.200, 14.240
-2.000, 3.300, 14.890
-2.000, 3.400, 15.560
-2.000, 3.500, 16.250
-2.000, 3.600, 16.960
-2.000, 3.700, 17.690
-2.000, 3.800, 18.440
-2.000, 3.900, 19.210
-2.000, 4.000, 20.000
-2.000, 4.100, 20.810
-2.000, 4.200, 21.640
-2.000, 4.300, 22.490
-2.000, 4.400, 23.360
-2.000, 4.500, 24.250
-2.000, 4.600, 25.160
-2.000, 4.700, 26.090
-2.000, 4.800, 27.040
-2.000, 4.900, 28.010
-2.000, 5.000, 29.000
-1.900, -5.000, 28.610
-1.900, -4.900, 27.620
-1.900, -4.800, 26.650
-1.900, -4.700, 25.700
-1.900, -4.600, 24.770
-1.900, -4.500, 23.860
-1.900, -4.400, 22.970
-1.900, -4.300, 22.100
-1.900, -4.200, 21.250
-1.900, -4.100, 20.420
-1.900, -4.000, 19.610
-1.900, -3.900, 18.820
-1.900, -3.800, 18.050
-1.900, -3.700, 17.300
-1.900, -3.600, 16.570
-1.900, -3.500, 15.860
-1.900, -3.400, 15.170
-1.900, -3.300, 14.500
-1.900, -3.200, 13.850
-1.900, -3.100, 13.220
-1.900, -3.000, 12.610
-1.900, -2.900, 12.020
-1.900, -2.800, 11.450
-1.900, -2.700, 10.900
-1.900, -2.600, 10.370
-1.900, -2.500, 9.860
-1.900, -2.400, 9.370
-1.900, -2.300, 8.900
-1.900, -2.200, 8.450
-1.900, -2.100, 8.020
-1.900, -2.000, 7.610
-1.900, -1.900, 7.220
-1.900, -1.800, 6.850
-1.900, -1.700, 6.500
-1.900, -1.600, 6.170
-1.900, -1.500, 5.860
-1.900, -1.400, 5.570
-1.900, -1.300, 5.300
-1.900, -1.200, 5.050
-1.900, -1.100, 4.820
-1.900, -1.000, 4.610
-1.900, -0.900, 4.420
-1.900, -0.800, 4.250
-1.900, -0.700, 4.100
-1.900, -0.600, 3.970
-1.900, -0.500, 3.860
-1.900, -0.400, 3.770
-1.900, -0.300, 3.700
-1.900, -0.200, 3.650
-1.900, -0.100, 3.620
-1.900, 0.000, 3.610
-1.900, 0.100, 3.620
-1.900, 0.200, 3.650
-1.900, 0.300, 3.700
-1.900, 0.400, 3.770
-1.900, 0.500, 3.860
-1.900, 0.600, 3.970
-1.900, 0.700, 4.100
-1.900, 0.800, 4.250
-1.900, 0.900, 4.420
-1.900, 1.000, 4.610
-1.900, 1.100, 4.820
-1.900, 1.200, 5.050
-1.900, 1.300, 5.300
-1.900, 1.400, 5.570
-1.900, 1.500, 5.860
-1.900, 1.600, 6.170
-1.900, 1.700, 6.500
-1.900, 1.800, 6.850
-1.900, 1.900, 7.220
-1.900, 2.000, 7.610
-1.900, 2.100, 8.020
-1.900, 2.200, 8.450
-1.900, 2.300, 8.900
-1.900, 2.400, 9.370
-1.900, 2.500, 9.860
-1.900, 2.600, 10.370
-1.900, 2.700, 10.900
-1.900, 2.800, 11.450
-1.900, 2.900, 12.020
-1.900, 3.000, 12.610
-1.900, 3.100, 13.220
-1.900, 3.200, 13.850
-1.900, 3.300, 14.500
-1.900, 3.400, 15.170
-1.900, 3.500, 15.860
-1.900, 3.600, 16.570
-1.900, 3.700, 17.300
-1.900, 3.800, 18.050
-1.900, 3.900, 18.820
-1.900, 4.000, 19.610
-1.900, 4.100, 20.420
-1.900, 4.200, 21.250
-1.900, 4.300, 22.100
-1.900, 4.400, 22.970
-1.900, 4.500, 23.860
-1.900, 4.600, 24.770
-1.900, 4.700, 25.700
-1.900, 4.800, 26.650
-1.900, 4.900, 27.620
-1.900, 5.000, 28.610
-1.800, -5.000, 28.240
-1.800, -4.900, 27.250
-1.800, -4.800, 26.280
-1.800, -4.700, 25.330
-1.800, -4.600, 24.400
-1.800, -4.500, 23.490
-1.800, -4.400, 22.600
-1.800, -4.300, 21.730
-1.800, -4.200, 20.880
-1.800, -4.100, 20.050
-1.800, -4.000, 19.240
-1.800, -3.900, 18.450
-1.800, -3.800, 17.680
-1.800, -3.700, 16.930
-1.800, -3.600, 16.200
-1.800, -3.500, 15.490
-1.800, -3.400, 14.800
-1.800, -3.300, 14.130
-1.800, -3.200, 13.480
-1.800, -3.100, 12.850
-1.800, -3.000, 12.240
-1.800, -2.900, 11.650
-1.800, -2.800, 11.080
-1.800, -2.700, 10.530
-1.800, -2.600, 10.000
-1.800, -2.500, 9.490
-1.800, -2.400, 9.000
-1.800, -2.300, 8.530
-1.800, -2.200, 8.080
-1.800, -2.100, 7.650
-1.800, -2.000, 7.240
-1.800, -1.900, 6.850
-1.800, -1.800, 6.480
-1.800, -1.700, 6.130
-1.800, -1.600, 5.800
-1.800, -1.500, 5.490
-1.800, -1.400, 5.200
-1.800, -1.300, 4.930
-1.800, -1.200, 4.680
-1.800, -1.100, 4.450
-1.800, -1.000, 4.240
-1.800, -0.900, 4.050
-1.800, -0.800, 3.880
-1.800, -0.700, 3.730
-1.800, -0.600, 3.600
-1.800, -0.500, 3.490
-1.800, -0.400, 3.400
-1.800, -0.300, 3.330
-1.800, -0.200, 3.280
-1.800, -0.100, 3.250
-1.800, 0.000, 3.240
-1.800, 0.100, 3.250
-1.800, 0.200, 3.280
-1.800, 0.300, 3.330
-1.800, 0.400, 3.400
-1.800, 0.500, 3.490
-1.800, 0.600, 3.600
-1.800, 0.700, 3.730
-1.800, 0.800, 3.880
-1.800, 0.900, 4.050
-1.800, 1.000, 4.240
-1.800, 1.100, 4.450
-1.800, 1.200, 4.680
-1.800, 1.300, 4.930
-1.800, 1.400, 5.200
-1.800, 1.500, 5.490
-1.800, 1.600, 5.800
-1.800, 1.700, 6.130
-1.800, 1.800, 6.480
-1.800, 1.900, 6.850
-1.800, 2.000, 7.240
-1.800, 2.100, 7.650
-1.800, 2.200, 8.080
-1.800, 2.300, 8.530
-1.800, 2.400, 9.000
-1.800, 2.500, 9.490
-1.800, 2.600, 10.000
-1.800, 2.700, 10.530
-1.800, 2.800, 11.080
-1.800, 2.900, 11.650
-1.800, 3.000, 12.240
-1.800, 3.100, 12.850
-1.800, 3.200, 13.480
-1.800, 3.300, 14.130
-1.800, 3.400, 14.800
-1.800, 3.500, 15.490
-1.800, 3.600, 16.200
-1.800, 3.700, 16.930
-1.800, 3.800, 17.680
-1.800, 3.900, 18.450
-1.800, 4.000, 19.240
-1.800, 4.100, 20.050
-1.800, 4.200, 20.880
-1.800, 4.300, 21.730
-1.800, 4.400, 22.600
-1.800, 4.500, 23.490
-1.800, 4.600, 24.400
-1.800, 4.700, 25.330
-1.800, 4.800, 26.280
-1.800, 4.900, 27.250
-1.800, 5.000, 28.240
-1.700, -5.000, 27.890
-1.700, -4.900, 26.900
-1.700, -4.800, 25.930
-1.700, -4.700, 24.980
-1.700, -4.600, 24.050
-1.700, -4.500, 23.140
-1.700, -4.400, 22.250
-1.700, -4.300, 21.380
-1.700, -4.200, 20.530
-1.700, -4.100, 19.700
-1.700, -4.000, 18.890
-1.700, -3.900, 18.100
-1.700, -3.800, 17.330
-1.700, -3.700, 16.580
-1.700, -3.600, 15.850
-1.700, -3.500, 15.140
-1.700, -3.400, 14.450
-1.700, -3.300, 13.780
-1.700, -3.200, 13.130
-1.700, -3.100, 12.500
-1.700, -3.000, 11.890
-1.700, -2.900, 11.300
-1.700, -2.800, 10.730
-1.700, -2.700, 10.180
-1.700, -2.600, 9.650
-1.700, -2.500, 9.140
-1.700, -2.400, 8.650
-1.700, -2.300, 8.180
-1.700, -2.200, 7.730
-1.700, -2.100, 7.300
-1.700, -2.000, 6.890
-1.700, -1.900, 6.500
-1.700, -1.800, 6.130
-1.700, -1.700, 5.780
-1.700, -1.600, 5.450
-1.700, -1.500, 5.140
-1.700, -1.400, 4.850
-1.700, -1.300, 4.580
-1.700, -1.200, 4.330
-1.700, -1.100, 4.100
-1.700, -1.000, 3.890
-1.700, -0.900, 3.700
-1.700, -0.800, 3.530
-1.700, -0.700, 3.380
-1.700, -0.600, 3.250
-1.700, -0.500, 3.140
-1.700, -0.400, 3.050
-1.700, -0.300, 2.980
-1.700, -0.200, 2.930
-1.700, -0.100, 2.900
-1.700, 0.000, 2.890
-1.700, 0.100, 2.900
-1.700, 0.200, 2.930
-1.700, 0.300, 2.980
-1.700, 0.400, 3.050
-1.700, 0.500, 3.140
-1.700, 0.600, 3.250
-1.700, 0.700, 3.380
-1.700, 0.800, 3.530
-1.700, 0.900, 3.700
-1.700, 1.000, 3.890
-1.700, 1.100, 4.100
-1.700, 1.200, 4.330
-1.700, 1.300, 4.580
-1.700, 1.400, 4.850
-1.700, 1.500, 5.140
-1.700, 1.600, 5.450
-1.700, 1.700, 5.780
-1.700, 1.800, 6.130
-1.700, 1.900, 6.500
-1.700, 2.000, 6.890
-1.700, 2.100, 7.300
-1.700, 2.200, 7.730
-1.700, 2.300, 8.180
-1.700, 2.400, 8.650
-1.700, 2.500, 9.140
-1.700, 2.600, 9.650
